genre,game,commented_date,comment,release_period
Puzzle,It Takes Two,2021-02-24,joseph fares seems to be a crazy cool guy with a lot of imagination and passion for his job!,Before
Puzzle,It Takes Two,2021-02-23,"this looks like a great one to play with my younger brother, i can't wait for it to come out!",Before
Puzzle,It Takes Two,2021-03-23,so early here and im seeing some congrats to everyone who is early and who found this comment,Before
Puzzle,It Takes Two,2021-02-22,this is some creative and innovation that old rare studios would make. excited for this game!!,Before
Puzzle,It Takes Two,2021-03-25,"i wouldnt say im early but im just here at the perfect time and hi hollow, love the videos man",Before
Puzzle,It Takes Two,2021-03-10,"welp, i was already excited, now we have fleetwood mac blessing this gem, i am sooooo innnnn!!!",Before
Puzzle,It Takes Two,2021-03-25,this gives me sausage party and honey i shrunk the kids vibes hahaha also little nightmares too.,Before
Puzzle,It Takes Two,2021-03-24,sssundee im addicted to this game me looking back on his video literally have 20 among us videos,Before
Puzzle,It Takes Two,2021-03-25,i like how this kid is lowkey the scarlet witch. wanda's toys brought to you by stark industries!,Before
Puzzle,It Takes Two,2021-03-01,we want a game like a way out escaping from prison is amazing we really need more games dear josef,Before
Puzzle,It Takes Two,2021-03-25,"if you have this game and you have a girl and she refuses to play this with you, she ain't the one",Before
Puzzle,It Takes Two,2021-03-24,ssundee please make a series on this game with sigils or biffle or anyone but please make a series,Before
Puzzle,It Takes Two,2018-07-01,michelle has learned from her mistake on full house on an episode of full house she fell off a horse,Before
Puzzle,It Takes Two,2021-02-24,this is the first time they didnt play twins and this movie is my favorite movie by the olsen twins.,Before
Puzzle,It Takes Two,2021-02-24,faris is an arab and i like how he named the book dr. hakeem which translates to arabic as dr. wise.,Before
Puzzle,It Takes Two,2021-03-23,ea you must pay 30 to watch this video and for a special prize you can buy the new dlcs for 10 each!,Before
Puzzle,It Takes Two,2021-02-26,"the split screen gameplay reminds me of my good old days, playing a coop game on ps1 with my brother.",Before
Puzzle,It Takes Two,2020-02-03,"i was a metal head, and when this song came on, you just dropped everything you were doing and moved.",Before
Puzzle,It Takes Two,2021-03-25,"for some reason, this feels like girlfriend reviews the game. which is, admittedly, an awesome thing.",Before
Puzzle,It Takes Two,2021-02-24,"literally all of this guy's games are coop focused. even single player coop, in the case of brothers.",Before
Puzzle,It Takes Two,2020-12-13,"after experiencing a way out, i think ill play just about every game hazelight and josef fares release.",Before
Puzzle,It Takes Two,2018-02-03,"one of my favorite childhood movies d it's just the plot of the parent trap haha, but equally as good!!",Before
Puzzle,It Takes Two,2021-03-25,"i cant believe how fun and crazy this game gets, i have not had this much playing in a while. so good!!",Before
Puzzle,It Takes Two,2021-02-23,cant wait! a way out is the best co op experience i've had in recent years and i'm so excited for this!,Before
Puzzle,It Takes Two,2021-03-23,"i love how instead of bullying friends, ian is the one who's getting bullied by mr. joseph, get rekt ian",Before
Puzzle,It Takes Two,2020-09-07,still jammin' this one in sept 2020... glad i was a young adult and a us marine during this time frame...,Before
Puzzle,It Takes Two,2021-03-10,"this looks brilliant! as a fan of both a way out and brothers a tale of two sons, i am sold on this game!",Before
Puzzle,It Takes Two,2021-02-23,this game looks delightful. glad to see this studio dedicated to both local and online coop experiences!!,Before
Puzzle,It Takes Two,2021-02-27,the riding on spiders as tiny steeds part was adorable to me. this looks like a really fun and cute game!,Before
Puzzle,It Takes Two,2021-03-25,how have you got so many games on? i thought the update to be able to put the ssd card hasnt come out yet,Before
Puzzle,It Takes Two,2021-03-23,the whole time i'm watching this i'm thinking about a way out a video game and the scars it left me with.,Before
Puzzle,It Takes Two,2021-03-08,that i wanna rock right now got sampled in thousands of tracks... and slick def created a whole generation,Before
Puzzle,It Takes Two,2020-07-02,i'm 72 and remember when they played their music. fell in love with a whole lot music. still love doo wop.,Before
Puzzle,It Takes Two,2021-02-03,im not internationally known 33 years later and millions of people worldwide are still streaming this video,Before
Puzzle,It Takes Two,2021-03-10,"this game seems a perfecr combination of fun gameplay, nice graphic and probably an amazing story, i'm sold.",Before
Puzzle,It Takes Two,2020-04-03,those were the days. no matter what race you were. rich or poor. you got down to this. 80's were a good time.,Before
Puzzle,It Takes Two,2021-02-24,yes i'll play this with my wife! looks fun cant wait. thanks for making couch coop game they are rare this time,Before
Puzzle,It Takes Two,2021-02-26,"this guy right here, this dev, he's goofy af and while the game might get a 7, he'll always be a 10 in our books.",Before
Puzzle,It Takes Two,2019-04-15,one my favorite movie's watching with my sister's growing up as a children...a classic. better than parent trap!!,Before
Puzzle,It Takes Two,2021-03-09,the music in this is great and the game itself looks really interesting. went from not on my radar to interested!,Before
Puzzle,It Takes Two,2021-03-25,"how can someone dislike  this video, i guess haters will never stop hating. good job hollow keep up the good work.",Before
Puzzle,It Takes Two,2021-03-09,"i'm holding in my breath, and i feel like i'm going to get the hiccups. that shows how excited i am for this game.",Before
Puzzle,It Takes Two,2021-03-24,im so happy and proud for ian ive been watching him since his old mod reviews he has surely grown into a great man!,Before
Puzzle,It Takes Two,2021-03-25,one of the best play throughs on this channel! of course i love all of your vids but this game looks incredibly fun!,Before
Puzzle,It Takes Two,2021-03-09,any dev who focuses on coop gets to the top of my list. other devs should take heed. ill definitely pick this one up.,Before
Puzzle,It Takes Two,2021-02-27,sincerely my most anticipated game of 2021. played a way out with my wife and now i can't wait to play this with her!,Before
Puzzle,It Takes Two,2021-01-04,"this looks so much more innovative, original and exciting than 98 of the other upcoming games. can't wait to see more.",Before
Puzzle,It Takes Two,2021-02-23,"i was like meh this look weird but every second i see more i get wow this is actually nice instant buy, fantastic job.",Before
Puzzle,It Takes Two,2021-02-23,i'm so excited. a way out is the most fun i've ever had in a game because of the coop. and it takes two looks amazing.,Before
Puzzle,It Takes Two,2021-02-24,thank you so much for that friend's pass feature. can't wait to play this w my gf while we're distant during lockdown.,Before
Puzzle,It Takes Two,2021-03-23,joseph your good at playing games dud thats good. me  yeah thats his living edit holy crap thanks for this many likes.,Before
Puzzle,It Takes Two,2021-03-07,it takes two people to play. an game i and my brother were waiting for. because there isn't a lot of coop games out there,Before
Puzzle,It Takes Two,2018-12-11,i was 14 years old in 1988! mtv  this song still give me goosebombs. wow the 90's the time when hip hoprap music was real.,Before
Puzzle,It Takes Two,2021-02-22,"this josef fares is amazing!! i hope it continues in this particularity of games that no other company does, excellent work",Before
Puzzle,It Takes Two,2016-12-01,i miss watching that movie. i use 2 watch it all the time when i was a kid. who knows a download link 2 download this? lol.,Before
Puzzle,It Takes Two,2021-02-24,"and instead of having collectibles and other shiny st, we made the world interactive and fun this gonna be a best game ever!",Before
Puzzle,It Takes Two,2020-12-11,"this legit reminds me of being a kid, looking at a trailer, and knowing it was going to create a whole new experience for me",Before
Puzzle,It Takes Two,2021-03-23,"this game looks amazing, it reminds me of little nightmares with a friendlier disneys rush type of vibe, i cant wait to play",Before
Puzzle,It Takes Two,2021-03-25,hollow ya game selection for videos are the best bro keep up the work into games i never thought i'd be into thanks to you...,Before
Puzzle,It Takes Two,2021-02-26,"dont get me wrong, couch coop is still the best multiplayer method on game .. miss my old ps2 games with a bunch of coop game",Before
Puzzle,It Takes Two,2021-03-25,"after just playing a way out with my girlfriend few weeks ago, looking forward to play this masterpiece as well, looks awesome",Before
Puzzle,It Takes Two,2019-03-15,"this takes me back to high school, everyone was dancing to this!!!!! ... as a matter of fact, we still are dancing to this!!!!!",Before
Puzzle,It Takes Two,2020-06-11,this song brings back good memories. you don't hear lyrics like this anymore. those were the good days and damn they were good.,Before
Puzzle,It Takes Two,2020-12-11,a way out was a fantastically fun coop experience. this looks like it's highlighting the playful fun aspects of it. can't wait!,Before
Puzzle,It Takes Two,2021-03-08,"i said i am not gonna get hyped ever again... but maan, this looks so good and the song. oh my god that song. f me, i am hyped.",Before
Puzzle,It Takes Two,2021-02-25,this is like something that would come out in the golden age of gaming and not 2021. really great to see and cant wait to play.,Before
Puzzle,It Takes Two,2021-03-23,i was literally just watching that vid when he was doing the thing with biffle which is the same concept accept its in fortnite,Before
Puzzle,It Takes Two,2021-03-25,"i'm really glad you guys showed as many of the gimmicks as possible so that nobody would be surprised by any of them, great idea!",Before
Puzzle,It Takes Two,2020-12-11,"i love a way out. when this game was revealed, i was worried about how it looks. but this trailer got me hyped. it looks incredible",Before
Puzzle,It Takes Two,2021-03-25,yo hollow you need play sponge glock again i almost died laughing oh nah when i first saw that video i said spongebob packing heat.,Before
Puzzle,It Takes Two,2021-03-08,"i was already hyped af for this game, but maaaan, with this song i'm laughing and crying at the same time cause um even more excited",Before
Puzzle,It Takes Two,2021-02-24,"oh yes, faq the oscars! hehe what an awesome year! bugsnax and soon it takes too. i love these indie smaller and more creative games.",Before
Puzzle,It Takes Two,2021-02-24,"josef fares is from my country lebanon, i'm so proud of him and can't wait to play this game. i'm sure it will be as great as a way out",Before
Puzzle,It Takes Two,2021-03-23,ian gets sponsored by ea ea expecting him to talk about how good ea is also ian talk for 5 seconds about then never talks about it again,Before
Puzzle,It Takes Two,2021-03-23,"since this is sponsored by ea, who remembered ian's original sims 4 series where he trapped people in his attic and started a sweatshop?",Before
Puzzle,It Takes Two,2021-03-19,"as much as i wanted to see something more like a way out, this game is still going to be very fun. josef fares makes amazing video games.",Before
Puzzle,It Takes Two,2021-03-24,"this is such a good game i love the graphics, the way you control, the puzzles, the teamwork and the story. can't wait to play this game!",Before
Puzzle,It Takes Two,2021-02-23,hazelight is a studio that is increasingly evolving the meaning of coop. the game looks beautiful and seems to have interesting mechanics!,Before
Puzzle,It Takes Two,2020-12-24,omg i loved this movie as a kid and i forgot about it! wow! i dont know how i ended up here but i am watching this asap  the nostalgia wow,Before
Puzzle,It Takes Two,2021-02-23,"believe it or not, this guy josef will reach todd howard or hideo kojima level of status in gaming industry one day...too bad he's working with ea",Before
Puzzle,It Takes Two,2021-03-25,"i laugh when that fat character can't made the jump multiple times, lol. i think its a good multiplayer game. but i dont have someone to play with",Before
Puzzle,It Takes Two,2021-03-13,this is probably the best game trailer ever...lots of gameplay and theme all through it..it sells us the game completely ...and the music is terrific,Before
Puzzle,It Takes Two,2020-03-02,"being 48, i was 16 when we were jamming to this song. no cell phones or social media. no distractions. just good music, a keg of beer, and good friends.",Before
Puzzle,It Takes Two,2019-09-28,"watched this last night on netflix. was one of my favourite movies as a kid, still remembered it word for word. i still have it on vhs in my basement lol.",Before
