genre,game,commented_date,comment,release_period
Shooter,Overwatch 2,2019-11-03,mei en la cinematica protege a la gente con su muro de hielo mei en el juego se congela y deja que todos mueran,Before
Shooter,Overwatch 2,2020-01-24,"mei do we have enough people for this mission? winston we have no healers and one tank, mei! what do you think?!",Before
Shooter,Overwatch 2,2019-11-01,"meido we have enough people for this mission? winston well we've got one tank and two dps, and no healers. so no",Before
Shooter,Overwatch 2,2019-11-13,"pourquoi estce que toutes les cinmatiques de ce jeu me donnent les larmes aux yeux ' ' ' du grand art, j'adore 3",Before
Shooter,Overwatch 2,2019-11-04,no entiendo porque me produce tantos sentimientos ver ests animaciones de overwatch si ni siquiera lo he jugado...,Before
Shooter,Overwatch 2,2019-11-01,"no tengo palabras para describir l arte que hace la gente de blizzard en sus cortos animados, simplemente magnfico",Before
Shooter,Overwatch 2,2020-04-06,"las pibas hay amiga, los hombres no saben lo que es tener sentimientos... los pibes llorando con estas animaciones",Before
Shooter,Overwatch 2,2019-11-02,pour ceux qui cherchent la musique pique au moment de l'arrive de tout le monde. c'est leap of faith  audiomachine,Before
Shooter,Overwatch 2,2019-11-01,brisons la glace ! putain t'es mon bb et mon perso prfr mais ... d'accord avec brigitte ... t'es lourd reinhartd xd,Before
Shooter,Overwatch 2,2019-11-01,"do we have enough people in this mission?  2 dps with 1 tank  yep, that is really suitable team, just like old days.",Before
Shooter,Overwatch 2,2020-01-25,735 a brigitte dando um toque no genji pra ele fazer a pose de equipe kkkkk mano a brigitte  linda demais pqp kkkkkk,Before
Shooter,Overwatch 2,2019-12-13,genji est toujours styl quand il arrive et peut importe ce qu'il fait. il a vraiment son propre style et je l'adore!,Before
Shooter,Overwatch 2,2019-11-01,"mano, fiquei imaginando um pede pra nerfar noob mesmo sabendo que no a dva no ir aparecer foda deeemaaaaiiiiss bixooo",Before
Shooter,Overwatch 2,2019-11-01,"j'ai rarement eu les larmes aux yeux pour une cinmatique, mais rien que de voir cho arriver, et en plus voler waouh...",Before
Shooter,Overwatch 2,2019-11-01,would be funny if at the end when she asked if overwatch was back if winston just said no and the video ended instantly,Before
Shooter,Overwatch 2,2019-11-01,genji il arrive toujours a etre style dans n'importe quelle situation je suis totalement hysterique oui bcp trop de hype,Before
Shooter,Overwatch 2,2020-07-28,wow quel scne magique vous nous avez offert merci blizzard vous m'avez mis autan de payette que de frisson dans les yeux,Before
Shooter,Overwatch 2,2022-08-31,"assistir isso denovo me fez me emocionar, tomara que o jogo volte a ter fora e jogadores por que tem tudo pra ser gigante",Before
Shooter,Overwatch 2,2020-09-02,la magia de blizzard es hacer florecer tus emociones con sus cinematicas aunque ni siquiera hayas jugado todava ese juego,Before
Shooter,Overwatch 2,2020-07-29,blizzardintentaremos hacer cambios en las habilidades de bastion para balancear los combates multijugador. los cambios 247,Before
Shooter,Overwatch 2,2021-08-07,talvez uma das ltimas vezes que ouviremos a voz original da mercy. descanse em paz christiane louise. heris nunca morrem!!!,Before
Shooter,Overwatch 2,2019-11-04,mccree manda um abrao pro macaco echo macaco? mccree rindo cientista  echo ol winston! ela passou os cumprimentos do mccree,Before
Shooter,Overwatch 2,2022-09-21,"volvi a ver esto a poco mas de 10 dias de que salga el 2 y casi me largo a llorar cuando winston dice si, estamos de vuelta.",Before
Shooter,Overwatch 2,2019-11-04,police  ca veut dire que overwatch est de retour ? winston oui police je suis dans lobligation de vous mettre tous en prison,Before
Shooter,Overwatch 2,2019-11-02,"j'ai trouv la vf encore plus incroyable, doublant ma hype avec la vo de la blizzcon, toujours aussi fier de nos voix franaise",Before
Shooter,Overwatch 2,2019-11-02,"vim aqui de boa ver um trailer do novo overwatch, me emocionei e chorei! ficar velho e continuar jogando games  um droga mesmo",Before
Shooter,Overwatch 2,2020-11-01,hoy justo se cumple un ao de que sali el triler. el mundo esta a la espera de mas hroes y yo te sigo esperando overwatch 2 u.u,Before
Shooter,Overwatch 2,2019-11-01,"olha esse genji mano, blizzard n me mata do corao mano edit vlw pelos likes galeuris, nunca tive tanto like num comentrio skskks",Before
Shooter,Overwatch 2,2020-02-16,genji es la perfecta representacin de cuando vas a una convencin de cosplay y tu mam te dice que te pongas un abrigo por el frio,Before
Shooter,Overwatch 2,2019-11-01,lo vi en directo en la blizzcon. lo vi resubido en el canal oficial de overwatch y lo vuelvo a ver en espaol y me sigue emocionando,Before
Shooter,Overwatch 2,2019-11-14,sinta o peso do marrrtelo esta ficando quenta aqui a vitorrrria e nossa meus amigos voce sabe quebrarrr o gelo nrml amo o reinhardth,Before
Shooter,Overwatch 2,2020-08-09,"continuez de faire des vidos comme a, avec une telle qualit d'criture, de mise en scne et de musique!!! cet univers en vaut le coup!",Before
Shooter,Overwatch 2,2020-02-29,"i love how brigitte's a foot taller than tracer and has biceps bigger than her head, but is not immune to having her cheeks squished.",Before
Shooter,Overwatch 2,2019-11-02,j'ai eu plein de frisson genre il y a tellement d'motions ! avec les musiques les perso ... bravo blizzard overwatch 2 va tre gnial !,Before
Shooter,Overwatch 2,2021-08-16,"eu sei q n  sua primeira vez aqui amigo , no  a minha tmbm , esse jogo j esteve em nossos coraes e todos os personagens criados tmbm .",Before
Shooter,Overwatch 2,2019-11-01,vos quipes ont vraiment un talent de fou. j'espre toujours pouvoir dcouvrir une annonce de film ou de srie sous leur direction un jour 3,Before
Shooter,Overwatch 2,2020-12-11,435 e 616 so momentos marcantes pra mim por que ver o genji fazendo essas proezas j explica o motivo dele ser o melhor heri do overwatch.,Before
Shooter,Overwatch 2,2022-07-14,2 ans aprs cette cinmatique est toujours un pur chef duvre a me donnera toujours la goutte  lil surtout le moment o genji arrive mon dieu,Before
Shooter,Overwatch 2,2020-06-28,i like how everyone just perks up when winston says yes we are knowing that theyre breaking every single law ever mentioned in overwatch 1,Before
Shooter,Overwatch 2,2019-11-03,podia virar srie..... ou no mnimo um filme.... a histria e os personagens so bons demais.... uma srie de livros bem escritos tbm seria bom,Before
Shooter,Overwatch 2,2022-04-04,in case youre wondering why genji was nowhere to be found between 454 to 617 he died diving the enemy team solo and was waiting for respawn.,Before
Shooter,Overwatch 2,2021-03-28,"just imagine hearing nerf this!, seeing a mech suit getting overshot past the big robot, landing behind a lamppost, exploding and doing nothing",Before
Shooter,Overwatch 2,2019-11-02,"oficial de polica overwatch esta de vuelta? winston si!!!! xd oficial de polica bien, entonces estn arrestados. xdddd, los fans de overwatch lo entendern",Before
Shooter,Overwatch 2,2019-11-01,"wouaw, tout simplement magnifique ! c'est tellement russi ! je suis la seule qui a pens au moment o tous les hroes dbarquent  la fin d'avengers endgame ?",Before
Shooter,Overwatch 2,2019-11-08,"incroyable, que je la regarde en fr ou en anglais. a fait 3 fois que je la voi et elle me fait des frissons et je ne peux pas m'en pcher de sourire bravo",Before
Shooter,Overwatch 2,2020-02-16,"winston what's on your mind mei? mei do... do we have enough people for this mission? winston no. we have 2 dps, 1 tank and no healers spaceship turns back",Before
Shooter,Overwatch 2,2019-11-09,weeeeeeeeeeeeeeeeeeeeeey me encant literalmente sent escalofros cada que apareca un personaje 10 de 10 ya quiero que salga a pesar de que no tengo overwatch,Before
Shooter,Overwatch 2,2019-11-01,"s quero q o overwatch 2 tenha a mesma dublagem impecvel do 1, pois esse elenco de dublagem e muito bom, e que os personagens do 2 venham com a mesma qualidade",Before
Shooter,Overwatch 2,2021-10-06,"432 no me des las gracias, solo disfruta de una de las entradas ms picas de todo overwatch pero an no hemos terminado falta el clmax de esta hermosa historia 616",Before
Shooter,Overwatch 2,2019-11-01,"725 monsieur,isso significa que teremos que escutar por mais anos o genji pedindo cura? winstonsim.... genjipo meu que merda esse time,essa healer nao cura vsf mano!",Before
Shooter,Overwatch 2,2019-11-02,"no sei explicar o porqu, mas fiquei muito emocionada com esse curta. overwatch me toca e comove de um jeito que nenhum outro jogo fez, eu vejo luz e algo de bom nesse jogo.",Before
Shooter,Overwatch 2,2019-11-02,"grito de fangirl no soy gran fan de overwatch, pero men, que emocin al verlos reunirse y la entrada de genji  esta gente deberia hacer una pelcula por diosv demasiado pico!",Before
Shooter,Overwatch 2,2020-02-20,"policial ento a overwatch est de volta? winston estamos sim policial vocs esto presos segundo o ato petras de 2083, por favor coloquem as mos nas costas e larguem suas armas",Before
Shooter,Overwatch 2,2019-11-01,instant magique retournement de situation avec genji puis reinhart et briggite echo overwatch 2 promet du lourd cette cinmatique est franchement excellente bien jouer blizzard,Before
Shooter,Overwatch 2,2020-05-25,la dfinition de quelque chose de simple mais extraordinaire seul overwatch m'as fait ressentir ce sentiment de satisfaction et j'en suis heureux merci blizzard on attend un film !,Before
Shooter,Overwatch 2,2019-11-01,"overwatch  nous avons crer la paix dans le monde paris  les flics ont des famas, et vu que a marche pas sur les omnics, je pense que c'est pour tirer sur les gilets jaunes du futur",Before
Shooter,Overwatch 2,2019-11-01,"blizzard, vocs acertaram em cheio. um jogo novo, porm modo histria pve. overwatch 1 continua com todos os modos competitivos, e os dois jogos importam itens cosmticos de um pro outro",Before
Shooter,Overwatch 2,2019-11-01,"no vou hypar, no vou hypar no vou hypar no vou hypar aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa que animao incrivel, joga ow2 na minha cara que eu quero!!! to hypado to hypado yo typado!",Before
Shooter,Overwatch 2,2019-11-01,"une des meilleurs cinmatiques doverwatch. tout est runi dedans. tant un grand fan doverwatch depuis sa sortie, avec cette cinmatique je sens que le 2 va tre lun des meilleurs jeux de 2020.",Before
Shooter,Overwatch 2,2019-11-02,"c'est un grand moment cette cinmatique a montre qu'overwatch va plus loin, c'est avec ce sublime moment qu'il tourne une page et entame son second chapitre qui sera tout aussi bon que le premier",Before
Shooter,Overwatch 2,2019-11-01,"cuando reinhardt dijo congelado en conocerte en verdad era un juego de palabras que tiene gracia en ingles, en vez de decir nice to meet you que significa gusto en conocerte deca ice to meet you siendo ice hielo",Before
Shooter,Overwatch 2,2020-06-15,omnic explodes and brings an early winter mei and winston uses their hands to shield themselves traced and genji looks away to shield themselves brig uses her shield reignhart stands there and gets war flashbacks,Before
Shooter,Overwatch 2,2020-08-20,"winston agora podemos vencer com trabalho em equipe! genji mas no seria mais rapido s me deixar ir la e fatiar os robos... winston no, trabalho em equipe... genji mas  s bot, no preci... winston trabalho em equipe!!!",Before
Shooter,Overwatch 2,2021-07-19,un minuto de silencio para nuestro maestro doblaje arturo casanova en paz descanse en el nombre de la comunidad lamento mucho por la perdida de ser querido nuestro operador winston su frase el mundo necesita mas heroes.,Before
Shooter,Overwatch 2,2019-11-02,"essa trilha sonora  demais! emocionante! tambm da para sentir que essa cinemtica quer passar uma mensagem em que todo mundo deveria ter mais amor ao prximo, ajudar as pessoas quando for necessrio e principalmente espirito em equipe.",Before
Shooter,Overwatch 2,2021-01-31,"les frissons a partie de 4.51 cest juste incroyable ! un mlange d'excitation, de joie .... cest indescriptible ! avec des images incroyables et une bande son digne des plus beaux films ! le fan que je suis en a presque les larmes aux yeux !",Before
Shooter,Overwatch 2,2021-12-01,"c'est incroyable comment cette cinmatique monte crescendo, du je vais les retenir de winston jusqu' la fin, l'action monte en intensit, la musique et les apparitions successives des personnages multiplient les frissons, c'est juste tellement plaisant  regarder",Before
Shooter,Overwatch 2,2021-12-28,"does this mean overwatch is back! yes yes we are, in 4 years if no more delays come edit actual time taken since announcment 2 years, 11 months and 3 days time since they pretty much abandoned overwatch 1 estimated 4 years, 2 months  4 years, 5 months goats meta, 1 year to fix",Before
Shooter,Overwatch 2,2020-04-18,"oui, nous sommes de retour ! j'en ai rien  brnler ! j'vous ai demand vos attestations de sortie ! c'est quoi ce rassemblement, le robot gant cass et la neige au mois d'avril l ??? le vaisseau est mal gar ! et l'autre yamakazi l si je le revois courir sur le toit j'vais le goum!!",Before
Shooter,Overwatch 2,2019-11-02,"respondendo dvidas dos que no viram a conferncia oficial da blizzcon itens cosmticos sero interligados, podero ser utilizados em ambos os games jogadores de overwatch 1 jogaro com os jogadores de overwatch 2 normalmente jogadores de overwatch 1 tero acesso a todos os novos personagens e mapas de overwatch 2 as coisas exclusivas de quem comprar overwatch 2 sero as misses de campanha, e claro, os grficos",Before
Shooter,Overwatch 2,2022-01-08,"j'attendrais autant d'annes, de sicles qu'il faut pour jouer au 2. mme si la communaut peut tre parfois.... dcourageante, j'ai trop de bons souvenirs et de liens cr grce  ce jeu. entre le corona, jeff qui part, le drama avec mccree et l'industrie du jeu vido de plus en plus insane je peux comprendre les dlais lmao. on a les vents, les comics, les thories et la bonne partie de la commu pour attendre hehe",Before
Shooter,Overwatch 2,2020-01-05,"y a quelques trucs qui me drangent  1. franchement c'tait pas la peine de venir vu que genji semblait pouvoir grer les robots tout seul. 2. je suis partisan pour laisser ce dmon de me mourir. 3. dans la vie, les parisiens auraient suffit  faire fuir n'importe quelle arme. 4. brigitte aurait d prendre une amende sale pour s'tre gare n'importe comment. 5. j'ai entendu 13h  la place de tracer et marteau puant au lieu de marteau pilon. 6. la policire va devoir arrter ces terroristes. 7. dans l'ventuel cas o non, les robots ne bluffaient pas, et avaient un second robot gant, ils faisaient comment ? 8. qui  eu l'ide en france qu'une seule policire suffiraient contenir une arme pareille ?!  part a, l'animation est superbe.",Before
Shooter,Overwatch 2,2025-03-18,"love the skins, great work from the artists. it does not have the same feel as the first collab though. me and my girlies, the story of the concert? iconic. this wave does not have the same cohesive bond, and the runway ar thing was kinda creepy..... lol",After
Shooter,Overwatch 2,2025-02-22,"they've been working on these changes for atleast a year, marvel rivals has nothing to do with the current releases. maybe loot boxes but not perks or the hero bansnew mode. the things rivals inspired are sure to come at the end of the year or next year.",After
Shooter,Overwatch 2,2024-10-12,i would love to see them bring back old battle pass items in the shop or just unlock them. i still kick myself all the time thinking about the game or two i could've played to get kiriko's i run with blades all the time voice line in season 1 battle pass.,After
Shooter,Overwatch 2,2025-03-18,"i genuinely don't understand how they seem to think junkrat's perks are acceptable. two of them are straight up nerfs, one is so situational it's not that useful, and the only good one doesn't make the steel trap any better, it just doesn't have a penalty.",After
Shooter,Overwatch 2,2025-03-11,"you know? its funny when you see that roadhoag is out healing the healers, that just happened to me yesterday, i was playing roadhoag, and i fact a moira alergic to healing and a batiste dps wannabe, i healed more than both of them with a freaking passive.",After
