Review,Positive,Helpful Votes,Funny Votes,Date
"You know what I could care about being coy and appealing but I want Connor to KNOW. Want Connor to know he would be a bag of bones after I’m done with him, just rattling around. Need himto know he’d be a tumbleweed rolling across the desert. If I could go to the giving tree I’d ask for just a little bit of that DICK a little bit of that PENIS. It’s gonna be an active war zone and his dick is gonna get the Purple Heart award. It’s gonna be biblical. It’s gonna be the second parting of the Red Sea. The papers in the history books are gonna be sopping wet and slimy. The powerful clapping of my cheeks is gonna inspire the drum beats of African tribes for centuries to come. This man would need a presidential pardon for what I want Connor to do to me. 
",True,0,0,2025-02-20 08:21:36
"Theres like, robots and stuff and they make the beep boops and do robot things until they dont do robot things and stop making the beep boops, then these stupid robots think they're humans and quite frankly I do not believe in robot rights, so I highly condone military usage against these stupid robots and hope they get sent back to the Cyberlife factories where they belong.",True,0,1,2025-02-08 03:45:32
Digger dette spillet.(Bare ikke kom borti feil knapp så valgene dine blir feil :D). Må spilles flere ganger for å se flere slutter.,True,0,0,2025-02-07 09:10:40
"Detroit didn't become Human.
Detroid in fact became Android.

Game showed me that Concentration camps and mass genocide is the true way of defending yourself against pesky robots which dared to sit down and ask for rights.

9/10 game would recommend",True,0,0,2025-02-05 13:05:16
"This is one of the best games ever made, shame that they never done a second part. but this is our future and what we have experianced in this game is fab.",True,0,0,2025-01-30 22:29:05
"for a choice based game this shit lacks major common sense when you actually think about it
and has some good amount of plotholes",False,0,0,2025-01-30 13:24:52
if you like story and making your own path via your verdict kinda games.,True,0,0,2025-02-24 00:02:04
"Wanted to throw this in before the steam review template. Holy crap. If you want the experience of a movie but you get to choose the story, pick up this game. It was on sale but if I would have known what it was like I would have payed full price for it. I love cinematics in video games, and this game draws you in so well and keeps you hooked, from start to finish.


---{ Graphics }---
☐ You forget what reality is
☑ Beautiful
☐ Good
☐ Decent
☐ Bad
☐ Don‘t look too long at it
☐ MS-DOS

---{ Gameplay }---
☑ Very good
☐ Good
☐ It's just gameplay
☐ Mehh
☐ Watch paint dry instead
☐ Just don't

---{ Audio }---
☑ Eargasm
☐ Very good
☐ Good
☐ Not too bad
☐ Bad
☐ I'm now deaf

---{ Audience }---
☐ Kids
☑ Teens
☑ Adults
☐ Grandma

---{ PC Requirements }---
☐ Check if you can run paint
☐ Potato
☐ Decent
☑ Fast
☐ Rich boi
☐ Ask NASA if they have a spare computer

---{ Game Size }---
☐ Floppy Disk
☐ Old Fashioned
☐ Workable
☐ Big
☐ Will eat 10% of your 1TB hard drive
☐ You will want an entire hard drive to hold it
☐ You will need to invest in a black hole to hold all the data

---{ Difficulty }---
☐ Just press 'W'
☑ Easy
☐ Easy to learn / Hard to master
☐ Significant brain usage
☐ Difficult
☐ Dark Souls

---{ Grind }---
☐ Nothing to grind
☐ Only if u care about leaderboards/ranks
☑ Isn't necessary to progress
☐ Average grind level
☐ Too much grind
☐ You'll need a second life for grinding

---{ Story }---
☐ No Story
☐ Some lore
☐ Average
☐ Good
☐ Lovely
☑ It'll replace your life

---{ Game Time }---
☐ Long enough for a cup of coffee
☐ Short
☑ Average
☐ Long
☐ To infinity and beyond

---{ Price }---
☐ It's free!
☑ Worth the price
☐ If it's on sale
☐ If u have some spare money left
☐ Not recommended
☐ You could also just burn your money

---{ Bugs }---
☐ Never heard of
☑ Minor bugs
☐ Can get annoying
☐ ARK: Survival Evolved
☐ The game itself is a big terrarium for bugs

---{ ? / 10 }---
☐ 1
☐ 2
☐ 3
☐ 4
☐ 5
☐ 6
☐ 7
☐ 8
☐ 9
☑ 10

Please, check this game out if you want a 'choose your own adventure' esque game and want a emotional and driving story.
",True,0,0,2025-01-28 07:41:59
So much detail and creativity. Perfect story.,True,1,0,2025-01-30 16:43:15
"
---{ Graphics }---
☐ You forget what reality is
☑ Beautiful
☐ Good
☐ Decent
☐ Bad
☐ Don‘t look too long at it
☐ MS-DOS

---{ Gameplay }---
☐ Very good
☑ Good
☐ It's just gameplay
☐ Mehh
☐ Watch paint dry instead
☐ Just don't

---{ Audio }---
☐ Eargasm
☑ Very good
☐ Good
☐ Not too bad
☐ Bad
☐ I'm now deaf

---{ Audience }---
☐ Kids
☑ Teens
☑ Adults
☐ Grandma

---{ PC Requirements }---
☐ Check if you can run paint
☐ Potato
☑ Decent
☐ Fast
☐ Rich boi
☐ Ask NASA if they have a spare computer

---{ Game Size }---
☐ Floppy Disk
☐ Old Fashioned
☑ Workable
☐ Big
☐ Will eat 10% of your 1TB hard drive
☐ You will want an entire hard drive to hold it
☐ You will need to invest in a black hole to hold all the data

---{ Difficulty }---
☐ Just press 'W'
☐ Easy
☑ Easy to learn / Hard to master
☐ Significant brain usage
☐ Difficult
☐ Dark Souls

---{ Grind }---
☑ Nothing to grind
☐ Only if u care about leaderboards/ranks
☐ Isn't necessary to progress
☐ Average grind level
☐ Too much grind
☐ You'll need a second life for grinding

---{ Story }---
☐ No Story
☐ Some lore
☐ Average
☐ Good
☐ Lovely
☑ It'll replace your life

---{ Game Time }---
☐ Long enough for a cup of coffee
☐ Short
☐ Average
☑ Long
☐ To infinity and beyond

---{ Price }---
☐ It's free!
☑ Worth the price
☐ If it's on sale
☐ If u have some spare money left
☐ Not recommended
☐ You could also just burn your money

---{ Bugs }---
☐ Never heard of
☑ Minor bugs
☐ Can get annoying
☐ ARK: Survival Evolved
☐ The game itself is a big terrarium for bugs

---{ ? / 10 }---
☐ 1
☐ 2
☐ 3
☐ 4
☐ 5
☐ 6
☐ 7
☐ 8
☑ 9
☐ 10
",True,0,0,2025-02-22 22:33:22
"
---{ Graphics }---
☑ You forget what reality is
☐ Beautiful
☐ Good
☐ Decent
☐ Bad
☐ Don‘t look too long at it
☐ MS-DOS

---{ Gameplay }---
☑ Very good
☐ Good
☐ It's just gameplay
☐ Mehh
☐ Watch paint dry instead
☐ Just don't

---{ Audio }---
☐ Eargasm
☑ Very good
☐ Good
☐ Not too bad
☐ Bad
☐ I'm now deaf

---{ Audience }---
☐ Kids
☑ Teens
☑ Adults
☐ Grandma

---{ PC Requirements }---
☐ Check if you can run paint
☐ Potato
☐ Decent
☑ Fast
☐ Rich boi
☐ Ask NASA if they have a spare computer

---{ Game Size }---
☐ Floppy Disk
☐ Old Fashioned
☐ Workable
☑ Big
☐ Will eat 10% of your 1TB hard drive
☐ You will want an entire hard drive to hold it
☐ You will need to invest in a black hole to hold all the data

---{ Difficulty }---
☐ Just press 'W'
☑ Easy
☐ Easy to learn / Hard to master
☐ Significant brain usage
☐ Difficult
☐ Dark Souls

---{ Grind }---
☑ Nothing to grind
☐ Only if u care about leaderboards/ranks
☐ Isn't necessary to progress
☐ Average grind level
☐ Too much grind
☐ You'll need a second life for grinding

---{ Story }---
☐ No Story
☐ Some lore
☐ Average
☐ Good
☐ Lovely
☑ It'll replace your life

---{ Game Time }---
☐ Long enough for a cup of coffee
☐ Short
☐ Average
☐ Long
☑ To infinity and beyond

---{ Price }---
☐ It's free!
☑ Worth the price
☐ If it's on sale
☐ If u have some spare money left
☐ Not recommended
☐ You could also just burn your money

---{ Bugs }---
☑ Never heard of
☐ Minor bugs
☐ Can get annoying
☐ ARK: Survival Evolved
☐ The game itself is a big terrarium for bugs

---{ ? / 10 }---
☐ 1
☐ 2
☐ 3
☐ 4
☐ 5
☐ 6
☐ 7
☐ 8
☐ 9
☑ 10

---{ Author }---
☑ https://vojtastruhar.github.io/steam-review-template 
",True,0,0,2025-02-22 09:25:12
"Firts time playing i sent all androids to the concentration camp and killed all the main charakcters 
10/10",True,0,0,2025-02-21 19:25:25
I shot a stripper at a android strip club 10/10,True,0,0,2025-02-16 18:31:47
what an amazing and touching story,True,0,0,2025-02-09 07:31:27
"This game made me relate, depress, happy, guilty and gave me a hard boner at the Sex Club 10/10",True,0,0,2025-02-02 16:03:46
"(Slams Desk)


































28 STAB WOUNDS.",True,0,0,2025-01-31 20:34:31
really engaging. try this game just trust me. blows u away at every turn,True,1,0,2025-02-06 21:53:43
"overwhelmed by the amount of diff outcomes and how every choice actually matters
ALSO I LOVE HANK AND CONNOR",True,1,0,2025-01-28 19:51:01
Best story rich game I have played.,True,1,0,2025-01-28 14:11:12
"It do be fun, getting murdered by a satient roomba on legs.",True,0,0,2025-02-27 03:30:43
"If you like ""Choices Matter"" games, this is one to strongly consider! 
I got you covered with NO MAJOR STORY SPOILERS on WHY you should consider this one! 

https://youtu.be/UTS0ttldlKE?si=nkK4p6kGcl6MpjWU",True,0,0,2025-02-26 04:51:15
",,Every pain teaches a lesson, and every lesson changes a person''",True,0,0,2025-02-03 11:02:43
"In Human: Become Detroit you play as various characters as they learn how to best become a metropolis.
Or maybe that was just a dream I had....",True,0,0,2025-01-30 03:45:28
The sweet moments and the tragic scenes often come together. [spoiler] I cried at the end when Alice called Kara mom for the first time before death. [/spoiler]A bittersweet symphony that lingers in my heart long after the credits roll.,True,1,0,2025-02-05 11:08:56
It's like a slow movie that you have to work for,False,1,0,2025-01-28 09:00:58
"The technical execution is good for a console port, there are even couple a emotional scenes, but man the leftist political messaging is strong in this one. 
The game is an obvious exaggerated nod toward the US racism of the 60s-70s, and the supposed ""sYstEMic rAciSm"" in the modern US. Somehow every negative character in the game is a white male and everyone you're supposed to be sympathetic toward is black, a white woman, a rainbow creature, or someone from an ""opressed"" group.
Yes you make a lot of the choices but like in most games of this type there are choices that don't matter, choices that are good and choices that are bad, and the game tries to make it abundantly clear which ones it considers good and which are bad.
Oh, and on top of that you got unskippable cutscenes, unskippable dialogues, dialogue options that don't match what is actually being said, frustrating QTEs, and no ability to replay from the last check point until you finish a chapter.
My advice, just watch a playthrough on YT, you won't miss anything of value.",False,3,1,2025-02-18 10:09:52
Boring walking sim with cliche story about racism or something.,False,1,1,2025-02-09 01:55:43
"alice is dead connor killed markus. pretty sure i got the good ending
",True,0,1,2025-02-22 16:03:19
"Fascinating game, possibly a glimpse of the future?",True,0,0,2025-02-09 23:48:22
Came to this one a bit late but glad I made the time.   Fantastic.  Wish there were more like this one.,True,1,0,2025-02-21 01:48:11
amazing story i love this game i hope they release another part,True,0,0,2025-02-17 22:13:25
"It's a masterpiece. Every choice felt meaningful, and I believe I made the right ones.",True,0,0,2025-01-29 14:14:35
"---{ Graphics }---
☑ You forget what reality is
☐ Beautiful
☐ Good
☐ Decent
☐ Bad
☐ Don‘t look too long at it
☐ MS-DOS

---{ Gameplay }---
☑ Very good
☐ Good
☐ It's just gameplay
☐ Mehh
☐ Watch paint dry instead
☐ Just don't

---{ Audio }---
☐ Eargasm
☐ Very good
☑ Good
☐ Not too bad
☐ Bad
☐ I'm now deaf

---{ Audience }---
☐ Kids
☑ Teens
☑ Adults
☐ Grandma

---{ PC Requirements }---
☐ Check if you can run paint
☐ Potato
☐ Decent
☑ Fast
☐ Rich boi
☐ Ask NASA if they have a spare computer

---{ Game Size }---
☐ Floppy Disk
☐ Old Fashioned
☑ Workable
☐ Big
☐ Will eat 10% of your 1TB hard drive
☐ You will want an entire hard drive to hold it
☐ You will need to invest in a black hole to hold all the data

---{ Difficulty }---
☐ Just press 'W'
☐ Easy
☐ Easy to learn / Hard to master
☑ Significant brain usage
☐ Difficult
☐ Dark Souls

---{ Grind }---
☐ Nothing to grind
☐ Only if u care about leaderboards/ranks
☑ Isn't necessary to progress but required for playing all endings
☐ Average grind level
☐ Too much grind
☐ You'll need a second life for grinding

---{ Story }---
☐ No Story
☐ Some lore
☐ Average
☐ Good
☐ Lovely
☑ It'll replace your life

---{ Game Time }---
☐ Long enough for a cup of coffee
☐ Short
☐ Average
☑ Long
☐ To infinity and beyond

---{ Price }---
☐ It's free!
☑ Worth the price
☐ If it's on sale
☐ If u have some spare money left
☐ Not recommended
☐ You could also just burn your money

---{ Bugs }---
☑ Never heard of
☐ Minor bugs
☐ Can get annoying
☐ ARK: Survival Evolved
☐ The game itself is a big terrarium for bugs

---{ ? / 10 }---
☐ 1
☐ 2
☐ 3
☐ 4
☐ 5
☐ 6
☐ 7
☐ 8
☐ 9
☑ 10",True,1,0,2025-02-24 07:30:35
"An interactive masterpiece that has never been surpassed in terms of audiovisual and storytelling. Not to mention the decisions and consequences. Please Quantic Dream, go back to Sony.",True,1,0,2025-02-22 17:57:55
This game is an absolute masterpiece and is so thought provoking when playing. I've have never felt more connected and invested in the story and characters than I have with this game 10/10,True,1,0,2025-02-19 07:50:08
Best game I have played in a long time. Totally worth its price,True,0,0,2025-02-09 19:44:04
After playing thousands of games over the past 35 years. This is the only story driven game I have felt emotionally attached.,True,0,0,2025-02-13 10:15:44
"коннор, 4-ая стена это всего лишь стенка, выходи",True,0,0,2025-02-08 09:21:39
"One word. Perfect. Also, 28 STAB WOUNDS..!!!!",True,0,0,2025-02-04 19:56:55
"idk what is wrong installed when bought and was able to play, re installed now and it wont even launch, help",True,0,0,2025-01-31 22:03:28
i want to scream and cry and throw up. i do not feel real anymore. 10/10,True,1,1,2025-02-23 19:06:33
my favorite game. i wish i could erase my memory just to experience it for the first time again,True,1,0,2025-02-26 06:57:11
"“ This is not just a game, this is also our future.""                    
                        ---detroit: become human",True,0,0,2025-02-22 22:08:34
I've just finished playing this game and I'm already planning when should I play it again.,True,0,0,2025-02-15 20:32:50
a well made game worth of your time! QTE can be a bit difficult,True,0,0,2025-02-15 03:40:47
"I am a deviant playing this game and after finishing it, it made me realize that I can be more .",True,0,0,2025-02-13 12:41:56
best story game ive played in my life,True,0,0,2025-02-13 05:25:51
it is very good game such a masterpeace it deserves more attention,True,0,0,2025-02-22 12:05:03
rip isaac asimov you would've loved the stat-embedded flowcharts,True,0,0,2025-02-02 12:06:36
Very good story line,True,0,0,2025-01-31 08:06:05
this game is like watching a 12 hour movie but even better,True,1,0,2025-01-29 04:32:06
this game insanely good good holy fuck i love it it did not disappoint uugh almost came,True,0,0,2025-02-17 15:15:15
i am connor... the android sent by cyberlife. i hate david cage but i enjoy this silly little game.,True,0,0,2025-02-16 16:40:03
Best Game. Hands Down. Thumbs Up. 10/10 would human again.,True,0,0,2025-02-11 23:19:34
"At first i thought that i will not like this game, I was absolutely wrong it is the best game ever. Worth every penny!",True,0,0,2025-02-01 21:24:53
Story line is great. some parts are less necessary and kinda boring but most part is good,True,0,0,2025-01-31 01:23:52
Very fun game. I love the different characters and endings,True,0,0,2025-01-29 22:09:44
dbh is the only game where it will constantly stick with me no matter how old i am.,True,0,0,2025-02-20 00:49:21
yee yee ass haircut ruined Kara,True,0,0,2025-02-10 04:36:59
5/5 stars. Best game I have played in a long time.,True,0,0,2025-02-02 17:35:07
Senior drill instructor career sergeant Zim is always upset with me.,True,0,0,2025-02-01 17:37:42
"I killed all the human I encountered, thats enough to be good.",True,0,0,2025-02-14 20:59:53
Words can't describe how good this game is.,True,0,0,2025-02-03 17:55:59
"amazing story, some performance issues tho",True,0,0,2025-02-01 12:57:16
i like connor very cool game,True,0,0,2025-01-28 13:14:49
this game really hits close to home considering I dislike iOS,True,4,1,2025-02-16 23:56:58
"i made some decision that was 0% on world's stats
i guess i should never make decision under pressure",True,7,1,2025-01-28 21:41:02
story 10/10,True,0,0,2025-02-25 05:13:08
"Reinstalled just to hear Markus sing, bawled my eyes out. 10\10 will do it again",True,0,0,2025-02-07 20:15:14
Great story.,True,0,0,2025-02-02 17:15:02
Every decision you make youll think about what wouldve happened if you chose the other,True,0,0,2025-01-28 00:50:16
The best ABSOLUTE CİNEMA ever,True,0,0,2025-02-25 19:44:06
I mean like its pretty alright its only my favourite game right now probably idk,True,0,0,2025-02-19 12:32:44
best game i've played in more than 30 years,True,0,0,2025-02-11 13:55:17
Connor x Gavin bromance goes so hard fr.,True,0,0,2025-02-07 03:04:47
In this movie you control androids in platos cave but the cave is detroit.,True,0,0,2025-02-05 08:07:30
"Great game, really enjoyed",True,0,0,2025-01-30 18:21:15
"Крутая но надо думать когда что то хочешь
",True,0,0,2025-01-28 05:26:04
Really good choice based game,True,0,0,2025-02-25 04:13:00
Outstanding game! Truly i would recommend this to anyone.,True,0,0,2025-02-18 19:12:37
there's stripper androids and i cant do anythign with them,False,1,5,2025-02-01 20:54:50
This was gen such a fun and engaging experience playing.,True,1,0,2025-01-31 09:57:04
最好的电影叙事游戏，no doubt,True,0,0,2025-02-24 03:34:01
This game taught me that the quick decisions I make matter.,True,0,0,2025-02-16 12:21:35
10/10 needs a remaster edition,True,0,0,2025-02-09 17:17:40
Good game. Very happy. : ),True,0,0,2025-02-09 01:26:30
ts game is so cool oh my gayat,True,0,0,2025-02-08 15:58:55
Good game and storyyyy,True,0,0,2025-02-07 15:25:09
good story,True,0,0,2025-02-02 18:07:01
the most intriguing story game i have played in years,True,0,0,2025-02-01 00:43:56
